profile_id,age_group,occupation,education_level,setting,household_size
wb_001,25-34,technology,professional,suburban,3
wb_002,65+,agriculture,secondary,urban,2
wb_003,45-54,government,undergraduate,urban,2
wb_004,45-54,agriculture,primary,urban,1
wb_005,45-54,technology,primary,suburban,6
wb_006,65+,technology,primary,suburban,6
wb_007,35-44,manufacturing,undergraduate,urban,6
wb_008,45-54,healthcare,undergraduate,rural,2
wb_009,45-54,healthcare,graduate,rural,6
wb_010,25-34,unemployed,professional,suburban,1
wb_011,45-54,government,professional,suburban,3
wb_012,25-34,retail,professional,rural,3
wb_013,25-34,healthcare,professional,urban,5
wb_014,25-34,technology,professional,rural,4
wb_015,18-24,manufacturing,undergraduate,rural,5
wb_016,45-54,technology,secondary,rural,4
wb_017,55-64,agriculture,primary,suburban,5
wb_018,65+,healthcare,undergraduate,urban,3
wb_019,45-54,technology,graduate,suburban,5
wb_020,65+,healthcare,undergraduate,suburban,3
wb_021,55-64,teacher,professional,suburban,6
wb_022,35-44,healthcare,graduate,urban,5
wb_023,55-64,healthcare,secondary,urban,5
wb_024,55-64,unemployed,secondary,rural,4
wb_025,35-44,manufacturing,graduate,rural,4
wb_026,18-24,unemployed,undergraduate,suburban,5
wb_027,45-54,technology,secondary,rural,5
wb_028,25-34,unemployed,professional,urban,5
wb_029,35-44,retail,graduate,urban,1
wb_030,35-44,government,undergraduate,rural,3
wb_031,35-44,healthcare,graduate,rural,3
wb_032,25-34,government,professional,urban,1
wb_033,18-24,agriculture,secondary,rural,6
wb_034,45-54,healthcare,graduate,suburban,6
wb_035,25-34,teacher,primary,rural,1
wb_036,25-34,government,primary,urban,4
wb_037,18-24,government,secondary,suburban,2
wb_038,45-54,teacher,secondary,urban,1
wb_039,55-64,agriculture,secondary,urban,4
wb_040,45-54,student,primary,urban,3
wb_041,35-44,student,professional,suburban,3
wb_042,25-34,service,undergraduate,urban,6
wb_043,35-44,manufacturing,professional,rural,3
wb_044,55-64,agriculture,graduate,rural,4
wb_045,65+,healthcare,secondary,suburban,6
wb_046,35-44,unemployed,professional,suburban,4
wb_047,18-24,healthcare,graduate,rural,2
wb_048,18-24,agriculture,primary,rural,5
wb_049,18-24,student,graduate,urban,6
wb_050,45-54,healthcare,undergraduate,urban,5
